pdf, Part No.,Series Name,Size ( Dimension),Tolerance,T.C.R,Rated Power,Resistance Value
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206MR-079M1L,TR1206MR-079M1L,Trimmable Chip Resistor,1206 (3216),±20%,Based on Spec,1/4W (0.25W),9 100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206MR-079R1L,TR1206MR-079R1L,Trimmable Chip Resistor,1206 (3216),±20%,Based on Spec,1/4W (0.25W),9.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206MR-13240KL,TR1206MR-13240KL,Trimmable Chip Resistor,1206 (3216),±20%,Based on Spec,,240 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07100KL,TR1206NR-07100KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07100RL,TR1206NR-07100RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0710KL,TR1206NR-0710KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),10 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0710ML,TR1206NR-0710ML,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),10 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0710RL,TR1206NR-0710RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),10
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07110KL,TR1206NR-07110KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),110 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07110RL,TR1206NR-07110RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),110
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0711KL,TR1206NR-0711KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),11 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0711RL,TR1206NR-0711RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),11
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07120KL,TR1206NR-07120KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),120 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07120RL,TR1206NR-07120RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),120
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0712KL,TR1206NR-0712KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),12 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0712RL,TR1206NR-0712RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),12
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07130KL,TR1206NR-07130KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),130 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07130RL,TR1206NR-07130RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),130
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0713KL,TR1206NR-0713KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),13 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0713RL,TR1206NR-0713RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),13
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07150KL,TR1206NR-07150KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),150 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07150RL,TR1206NR-07150RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),150
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0715KL,TR1206NR-0715KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),15 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0715RL,TR1206NR-0715RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),15
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07160KL,TR1206NR-07160KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),160 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07160RL,TR1206NR-07160RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),160
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0716KL,TR1206NR-0716KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),16 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0716RL,TR1206NR-0716RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),16
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07180KL,TR1206NR-07180KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),180 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07180RL,TR1206NR-07180RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),180
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0718KL,TR1206NR-0718KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),18 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0718RL,TR1206NR-0718RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),18
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071K1L,TR1206NR-071K1L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071K2L,TR1206NR-071K2L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071K3L,TR1206NR-071K3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071K5L,TR1206NR-071K5L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071K6L,TR1206NR-071K6L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071K8L,TR1206NR-071K8L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071KL,TR1206NR-071KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071M1L,TR1206NR-071M1L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071M2L,TR1206NR-071M2L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 200 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071M3L,TR1206NR-071M3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 300 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071M5L,TR1206NR-071M5L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 500 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071M6L,TR1206NR-071M6L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 600 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071M8L,TR1206NR-071M8L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 800 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071ML,TR1206NR-071ML,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071R1L,TR1206NR-071R1L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071R2L,TR1206NR-071R2L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071R3L,TR1206NR-071R3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1.3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071R5L,TR1206NR-071R5L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1.5
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071R6L,TR1206NR-071R6L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1.6
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071R8L,TR1206NR-071R8L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1.8
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-071RL,TR1206NR-071RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07200KL,TR1206NR-07200KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),200 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07200RL,TR1206NR-07200RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0720KL,TR1206NR-0720KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),20 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0720RL,TR1206NR-0720RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),20
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07220KL,TR1206NR-07220KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),220 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07220RL,TR1206NR-07220RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),220
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0722KL,TR1206NR-0722KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),22 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0722RL,TR1206NR-0722RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),22
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07240KL,TR1206NR-07240KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),240 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07240RL,TR1206NR-07240RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),240
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0724KL,TR1206NR-0724KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),24 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0724RL,TR1206NR-0724RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),24
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07270KL,TR1206NR-07270KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),270 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07270RL,TR1206NR-07270RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),270
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0727KL,TR1206NR-0727KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),27 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0727RL,TR1206NR-0727RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),27
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072K2L,TR1206NR-072K2L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072K4L,TR1206NR-072K4L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 400
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072K7L,TR1206NR-072K7L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072KL,TR1206NR-072KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072M2L,TR1206NR-072M2L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 200 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072M4L,TR1206NR-072M4L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 400 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072M7L,TR1206NR-072M7L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 700 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072ML,TR1206NR-072ML,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072R2L,TR1206NR-072R2L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072R4L,TR1206NR-072R4L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2.4
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072R7L,TR1206NR-072R7L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2.7
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-072RL,TR1206NR-072RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07300KL,TR1206NR-07300KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),300 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07300RL,TR1206NR-07300RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0730KL,TR1206NR-0730KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),30 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0730RL,TR1206NR-0730RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),30
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07330KL,TR1206NR-07330KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),330 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07330RL,TR1206NR-07330RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),330
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0733KL,TR1206NR-0733KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),33 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0733RL,TR1206NR-0733RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),33
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07360KL,TR1206NR-07360KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),360 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07360RL,TR1206NR-07360RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),360
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0736KL,TR1206NR-0736KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),36 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0736RL,TR1206NR-0736RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),36
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07390KL,TR1206NR-07390KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),390 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07390RL,TR1206NR-07390RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),390
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0739KL,TR1206NR-0739KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),39 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0739RL,TR1206NR-0739RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),39
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073K3L,TR1206NR-073K3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073K6L,TR1206NR-073K6L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073K9L,TR1206NR-073K9L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 900
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073KL,TR1206NR-073KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073M3L,TR1206NR-073M3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 300 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073M6L,TR1206NR-073M6L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 600 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073M9L,TR1206NR-073M9L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 900 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073ML,TR1206NR-073ML,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073R3L,TR1206NR-073R3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3.3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073R6L,TR1206NR-073R6L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3.6
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073R9L,TR1206NR-073R9L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3.9
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-073RL,TR1206NR-073RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07430KL,TR1206NR-07430KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),430 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07430RL,TR1206NR-07430RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),430
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0743KL,TR1206NR-0743KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),43 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0743RL,TR1206NR-0743RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),43
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07470KL,TR1206NR-07470KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),470 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-07470RL,TR1206NR-07470RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),470
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0747KL,TR1206NR-0747KL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),47 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-0747RL,TR1206NR-0747RL,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),47
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-074K3L,TR1206NR-074K3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),4 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-074K7L,TR1206NR-074K7L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),4 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-074M3L,TR1206NR-074M3L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),4 300 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR1206NR-074M7L,TR1206NR-074M7L,Trimmable Chip Resistor,1206 (3216),±30%,Based on Spec,1/4W (0.25W),4 700 000
